timestamp,user_id,event_type,value
2025-06-01 00:00:00,1043,click,42.02
2025-06-01 01:00:00,1094,purchase,64.97
2025-06-01 02:00:00,1026,click,87.83
2025-06-01 03:00:00,1036,purchase,65.93
2025-06-01 04:00:00,1034,click,57.78
2025-06-01 05:00:00,1020,signup,7.68
2025-06-01 06:00:00,1004,click,1.14
2025-06-01 07:00:00,1085,view,72.27
2025-06-01 08:00:00,1002,click,42.78
2025-06-01 09:00:00,1015,signup,62.45
2025-06-01 10:00:00,1049,view,68.09
2025-06-01 11:00:00,1045,signup,50.87
2025-06-01 12:00:00,1033,click,6.73
2025-06-01 13:00:00,1033,purchase,7.17
2025-06-01 14:00:00,1051,view,25.85
2025-06-01 15:00:00,1092,purchase,17.84
2025-06-01 16:00:00,1009,view,19.46
2025-06-01 17:00:00,1076,purchase,65.23
2025-06-01 18:00:00,1019,purchase,55.35
2025-06-01 19:00:00,1078,signup,37.65
2025-06-01 20:00:00,1089,purchase,76.21
2025-06-01 21:00:00,1038,purchase,42.5
2025-06-01 22:00:00,1025,view,47.09
2025-06-01 23:00:00,1078,click,8.59
2025-06-02 00:00:00,1030,purchase,7.37
2025-06-02 01:00:00,1040,purchase,69.03
2025-06-02 02:00:00,1044,click,28.92
2025-06-02 03:00:00,1096,signup,55.38
2025-06-02 04:00:00,1067,click,23.18
2025-06-02 05:00:00,1047,purchase,61.33
2025-06-02 06:00:00,1088,signup,13.26
2025-06-02 07:00:00,1037,purchase,59.97
2025-06-02 08:00:00,1016,signup,64.94
2025-06-02 09:00:00,1096,click,96.95
2025-06-02 10:00:00,1071,signup,37.13
2025-06-02 11:00:00,1022,click,65.6
2025-06-02 12:00:00,1013,signup,93.73
2025-06-02 13:00:00,1094,click,76.0
2025-06-02 14:00:00,1009,view,76.94
2025-06-02 15:00:00,1072,signup,34.23
2025-06-02 16:00:00,1042,view,43.98
2025-06-02 17:00:00,1002,view,58.36
2025-06-02 18:00:00,1096,purchase,81.09
2025-06-02 19:00:00,1024,purchase,45.38
2025-06-02 20:00:00,1034,purchase,85.28
2025-06-02 21:00:00,1099,view,9.29
2025-06-02 22:00:00,1055,purchase,99.74
2025-06-02 23:00:00,1009,view,72.56
2025-06-03 00:00:00,1083,signup,91.96
2025-06-03 01:00:00,1051,purchase,80.4
2025-06-03 02:00:00,1080,signup,34.1
2025-06-03 03:00:00,1024,view,51.81
2025-06-03 04:00:00,1012,signup,78.99
2025-06-03 05:00:00,1014,view,12.34
2025-06-03 06:00:00,1084,signup,98.74
2025-06-03 07:00:00,1019,click,97.79
2025-06-03 08:00:00,1026,click,39.92
2025-06-03 09:00:00,1076,signup,67.23
2025-06-03 10:00:00,1067,purchase,71.27
2025-06-03 11:00:00,1069,click,12.23
2025-06-03 12:00:00,1070,click,9.34
2025-06-03 13:00:00,1087,signup,81.0
2025-06-03 14:00:00,1067,signup,70.95
2025-06-03 15:00:00,1048,signup,95.02
2025-06-03 16:00:00,1021,purchase,21.91
2025-06-03 17:00:00,1099,purchase,25.54
2025-06-03 18:00:00,1021,signup,50.43
2025-06-03 19:00:00,1048,click,46.07
2025-06-03 20:00:00,1044,purchase,85.55
2025-06-03 21:00:00,1006,purchase,14.73
2025-06-03 22:00:00,1009,click,17.08
2025-06-03 23:00:00,1093,purchase,13.51
2025-06-04 00:00:00,1004,view,83.19
2025-06-04 01:00:00,1020,signup,46.63
2025-06-04 02:00:00,1008,purchase,94.42
2025-06-04 03:00:00,1065,click,13.8
2025-06-04 04:00:00,1091,click,10.04
2025-06-04 05:00:00,1019,signup,55.77
2025-06-04 06:00:00,1069,click,84.87
2025-06-04 07:00:00,1000,purchase,32.87
2025-06-04 08:00:00,1040,click,30.73
2025-06-04 09:00:00,1078,click,14.16
2025-06-04 10:00:00,1016,click,53.35
2025-06-04 11:00:00,1058,view,25.48
2025-06-04 12:00:00,1016,signup,96.3
2025-06-04 13:00:00,1067,purchase,43.39
2025-06-04 14:00:00,1016,purchase,64.4
2025-06-04 15:00:00,1033,click,2.24
2025-06-04 16:00:00,1079,click,80.1
2025-06-04 17:00:00,1039,click,77.88
2025-06-04 18:00:00,1016,signup,72.4
2025-06-04 19:00:00,1041,purchase,59.65
2025-06-04 20:00:00,1008,purchase,55.04
2025-06-04 21:00:00,1067,purchase,51.32
2025-06-04 22:00:00,1004,purchase,55.6
2025-06-04 23:00:00,1028,view,97.88
2025-06-05 00:00:00,1085,purchase,39.21
2025-06-05 01:00:00,1008,purchase,72.21
2025-06-05 02:00:00,1058,signup,39.19
2025-06-05 03:00:00,1015,click,15.92
