transaction_id,cliente_id,amount,date,status
1,4,744.13,2025-06-02,OK
2,18,739.11,2025-06-04,PENDING
3,12,594.59,2025-06-09,OK
4,12,226.45,2025-06-01,PENDING
5,4,565.63,2025-06-10,PENDING
6,54,228.24,2025-06-09,PENDING
7,1,761.22,2025-06-05,OK
8,44,285.09,2025-06-07,OK
9,14,101.82,2025-06-06,OK
10,45,607.69,2025-06-06,OK
11,69,133.58,2025-06-08,ERROR
12,71,300.25,2025-06-02,PENDING
13,47,581.58,2025-06-10,PENDING
14,6,664.65,2025-06-02,ERROR
15,30,867.82,2025-06-02,ERROR
16,59,639.33,2025-06-05,ERROR
17,48,361.72,2025-06-03,PENDING
18,90,937.29,2025-06-05,PENDING
19,78,638.63,2025-06-02,PENDING
20,21,467.64,2025-06-04,ERROR
21,29,687.77,2025-06-09,OK
22,5,807.0,2025-06-04,ERROR
23,9,218.87,2025-06-05,PENDING
24,28,658.88,2025-06-06,ERROR
25,19,272.23,2025-06-08,OK
26,69,270.11,2025-06-09,PENDING
27,75,405.41,2025-06-07,OK
28,66,498.58,2025-06-03,OK
29,20,631.17,2025-06-02,PENDING
30,77,72.89,2025-06-07,ERROR
31,60,533.82,2025-06-10,PENDING
32,88,723.51,2025-06-01,PENDING
33,97,274.16,2025-06-09,PENDING
34,15,300.57,2025-06-06,OK
35,1,954.28,2025-06-08,PENDING
36,65,764.34,2025-06-05,PENDING
37,81,305.46,2025-06-02,PENDING
38,78,206.92,2025-06-09,ERROR
39,70,953.96,2025-06-03,PENDING
40,77,330.91,2025-06-01,OK
41,47,879.93,2025-06-02,ERROR
42,8,248.46,2025-06-04,PENDING
43,11,734.59,2025-06-02,OK
44,99,134.5,2025-06-09,PENDING
45,71,173.48,2025-06-08,PENDING
46,55,964.72,2025-06-10,PENDING
47,92,318.6,2025-06-04,PENDING
48,57,900.62,2025-06-06,ERROR
49,32,232.45,2025-06-02,ERROR
50,76,558.38,2025-06-01,PENDING
51,1,80.28,2025-06-04,PENDING
52,30,76.73,2025-06-01,OK
53,10,519.01,2025-06-06,ERROR
54,28,543.84,2025-06-08,PENDING
55,74,477.94,2025-06-10,ERROR
56,25,103.38,2025-06-07,PENDING
57,46,429.34,2025-06-07,ERROR
58,87,656.92,2025-06-01,PENDING
59,8,408.6,2025-06-02,ERROR
60,32,199.67,2025-06-02,PENDING
61,18,427.66,2025-06-08,ERROR
62,32,875.74,2025-06-08,OK
63,71,106.93,2025-06-08,PENDING
64,2,969.31,2025-06-09,OK
65,53,490.78,2025-06-03,OK
66,8,172.99,2025-06-07,OK
67,34,927.25,2025-06-07,ERROR
68,55,699.63,2025-06-05,PENDING
69,85,721.22,2025-06-09,OK
70,38,225.52,2025-06-04,OK
71,95,546.77,2025-06-10,PENDING
72,8,59.64,2025-06-06,ERROR
73,68,165.86,2025-06-09,PENDING
74,24,77.84,2025-06-02,OK
75,52,128.69,2025-06-04,PENDING
76,75,598.57,2025-06-04,PENDING
77,54,660.8,2025-06-02,PENDING
78,41,935.36,2025-06-09,OK
79,31,272.96,2025-06-06,OK
80,59,323.02,2025-06-05,OK
81,59,624.95,2025-06-01,PENDING
82,10,542.26,2025-06-02,PENDING
83,17,933.93,2025-06-05,OK
84,48,292.14,2025-06-04,ERROR
85,91,309.49,2025-06-09,PENDING
86,2,671.18,2025-06-09,PENDING
87,85,112.55,2025-06-05,OK
88,15,890.82,2025-06-05,PENDING
89,20,279.62,2025-06-09,PENDING
90,92,349.45,2025-06-04,PENDING
91,65,493.65,2025-06-05,OK
92,82,429.34,2025-06-02,ERROR
93,1,340.22,2025-06-01,OK
94,21,743.82,2025-06-05,PENDING
95,72,19.57,2025-06-07,OK
96,70,45.67,2025-06-03,ERROR
97,71,156.61,2025-06-10,OK
98,40,371.01,2025-06-01,OK
99,27,685.25,2025-06-06,PENDING
100,46,782.32,2025-06-02,ERROR
